CANCION;LETRA
A MI MANERA;EL FINAL SE ACERCA YA,  LA  AFRONTARE SERENAMENTE, YA VEZ, YO SOY ASI, SE LO DIRE SINCERAMENTE. VIVI LA INMENSIDAD, SIN CONOCER JAMAS FRONTERAS, JUGUE SIN DESCANSAR Y A MI MANERA. JAMAS TUVE UN AMOR, QUE PARA MI FUERA  FUERA  IMPORTANTE, CORTE SOLO LA FLOR Y LO MEJOR DE CADA INSTANTE. VIAJE Y DISFRUTE, NO SE SI MAS QUE OTRO CUALQUIERA, SI BIEN, TODO ESTO FUE,  SIEMPRE  A MI MANERA. TALVEZ LLORE, O TALVEZ REI, TALVEZ GANE, O TALVEZ PERDI, AHORA SE QUE FUI FELIZ, QUE SI LLORE, TAMBIEN AME, PUEDO SEGUIR HASTA EL FINAL, A MI MANERA. QUIZAS, TAMBIEN DUDE, CUANDO YO MAS ME DIVERTIA, QUIZAS, YO DESPRECIE, AQUELLO QUE  YO  NO COMPRENDIA. HOY SE QUE  FUI  FIRME FUI,  Y  QUE AFRONTE SER COMO ERA Y ASI LOGRE VIVIR, A MI MANERA. PORQUE SABRAS QUE UN HOMBRE AL FIN, CONOCERAS POR SU VIVIR, NI PORQUE HABLAR, NI QUE DECIR, NI RECORDAR, NO HAY QUE FINGIR, PUEDO SEGUIR HASTA EL FINAL, A MI MANERA.  PUES SI, SIEMPRE, A MI MANERA.  
AVE MARIA;ES VERDAD QUE HACE TIEMPO QUE TE TENGO EN EL OLVIDO QUE NI REZO, NI ME ACUERDO DE LLEVARTE ROSAS ROJAS AL ALTAR ES VERDAD QUE TU NOMBRE NO LO DIGO DESDE NINO PERO AHORA YO, YO NECESITO QUE ME AYUDES Y QUE OLVIDES LO QUE HE SIDO AVE MARIA ESCUCHAME AVE MARIA, AVE MARIA TU SABES QUE YO LA QUIERO Y ES TODO LO QUE TENGO AVE MARIA ESCUCHAME  AVE MARIA, AVE MARIA TE PIDO QUE NO TERMINE NUESTRO AMOR RECORDARAS AQUELLAS FLORES QUE ADORNABAN TU CAPILLA ERAN MIAS, SOLO MIAS LAS ROBABA POR LAS NOCHES PARA TI RECORDARAS CUANTAS VECES TE HE REZADO DE RODILLAS MIS AMIGOS, SE REIAN AL MIRARME, SE REIAN, SE REIAN AVE MARIA  AVE MARIA ESCUCHAME AVE MARIA, AVE MARIA TU SABES TU SABES QUE YO LA QUIERO Y ES TODO LO QUE TENGO AVE MARIA  AVE MARIA, ESCUCHAME AVE MARIA, AVE MARIA TE PIDO YO TE PIDO QUE NO TERMINE NUESTRO AMOR, NUESTRO AMOR  AVE MARIA  NUESTRO AMOR  AVE MARIA , NUESTRO AMOR  AVE MARIA 
BALADA DE LA TROMPETA;BALADA TRISTE DE TROMPETA, POR UN PASADO QUE MURIO Y QUE LLORA Y QUE GIME, COMO LLOOOOOOOOORAAAAA. AAH, AAH, AAH, AAH. AAH, AAH, AAH, AAH. AAH, AAH, AAH, AAHAHAAAAAYYY. AAH, AAH, AAH, AAH. AAH, AAH, AAH, AAH. AAH, AAH, AAH, AAHAHAAAAAYYY. CON TANTO LLANTO DE TROMPETA, MI CORAZON DESESPERADO, VA LLORANDO, RECORDANDO, MI PASAAAAAAAADOOOOOOOO. AAH, AAH, AAH, AAH. AAH, AAH, AAH, AAH. AAH, AAH, AAH, AAHAHAAAAAYYY. AAH, AAH, AAH, AAH. AAH, AAH, AAH, AAH. AAH, AAH, AAH, AAHAHAAAAAYYY. BALADA TRISTE DE TROMPETA, DE UN CORAZON DESESPERADO.
COMO YO TE AMO;COMO YO TE AMO, COMO YO TE AMO CONVENCETE, CONVENCETE, NADIE TE AMARA COMO YO TE AMO, COMO YO TE AMO OLVIDATE, OLVIDATE, NADIE TE AMARA NADIE TE AMARA, NADIE PORQUE YO, TE AMO CON LA FUERZA DE LOS MARES YO, TE AMO CON EL IMPETU DEL VIENTO YO, TE AMO EN LA DISTANCIA Y EN EL TIEMPO YO, TE AMO CON MI ALMA Y CON MI CARNE YO, TE AMO COMO EL NINO A SU MANANA YO, TE AMO COMO EL HOMBRE A SU RECUERDO YO, TE AMO A PURO GRITO Y EN SILENCIO YO, TE AMO DE UNA FORMA SOBREHUMANA YO, TE AMO EN LA ALEGRIA Y EN EL LLANTO YO, TE AMO EN EL PELIGRO Y EN LA CALMA  YO, TE AMO CUANDO GRITAS CUANDO CALLAS YO, TE AMO TANTO, YO, TE AMO TANTO YO COMO YO TE AMO, COMO YO TE AMO CONVENCETE, CONVENCETE, NADIE TE AMARA QUE COMO YO TE AMO, COMO YO TE AMO OLVIDATE, OLVIDATE, NADIE TE AMARA NADIE TE AMARA, NADIE PORQUE YO, TE AMO CON LA FUERZA DE LOS MARES YO, TE AMO CON EL IMPETU DEL VIENTO YO, TE AMO EN LA DISTANCIA Y EN EL TIEMPO YO, TE AMO CON MI ALMA Y CON MI CARNE YO, TE AMO COMO EL NINO A SU MANANA YO, TE AMO COMO EL HOMBRE A SU RECUERDO   YO, TE AMO A PURO GRITO Y EN SILENCIO YO, TE AMO DE UNA FORMA SOBREHUMANA YO, TE AMO EN LA ALEGRIA Y EN EL LLANTO YO, TE AMO EN EL PELIGRO Y EN LA CALMA YO, TE AMO CUANDO GRITAS CUANDO CALLAS YO, TE AMO TANTO, YO, TE AMO TANTO YO YO, TE AMO CON LA FUERZA DE LOS MARES YO, TE AMO CON EL IMPETU DEL VIENTO YO, TE AMO EN LA DISTANCIA Y EN EL TIEMPO YO, TE AMO CON MI ALMA Y CON MI CARNE YO, TE AMO COMO EL NINO A SU MANANA YO, TE AMO COMO EL HOMBRE A SU RECUERDO YO, TE AMO A PURO GRITO Y EN SILENCIO YO, TE AMO DE UNA FORMA SOBREHUMANA YO, TE AMO EN LA  ALEGRIA Y EN EL LLANTO YO, TE AMO EN EL PELIGRO
CUANDO TU NO ESTAS;NO SE, SI EL MUNDO ES EL DE SIEMPRE, PERO YO, LO VEO DIFERENTE, CUANDO TU NO ESTAS, CUANDO TU NO ESTAS. NO S E, SI BRILLAN LAS ESTRELLAS, PERO YO, ME ENCUENTRO ENTRE TINIEBLAS, CUANDO TU NO ESTAS, CUANDO TU NO ESTAS. CUANDO TU NO ESTAS, NO TENGO A NADA, NO ME QUEDA MAS, QUE MI DOLOR, POR ESO ENVIDIO AL MAR, QUE TIENE AGUA Y AL AMANECER, QUE TIENE EL SOL. NADA SOY, SIN LAURA, SOLO ESTOY SIN, SIN SU AMOR. NADA SOY SIN LAURA, SIN LAURA, SIN LAURA, SIN LAURA, SIN LAURA. NO S E, SI ES TODO COMO ANTES, PERO A MI, ME FALTA CON AL AIRE, CUANDO TU NO ESTAS, CUANDO TU NO ESTAS. NO S E, SI BRILLA IGUAL LA LUNA, PERO YO, LA NOCHE VEO OSCURA, CUANDO TU NO ESTAS, CUANDO TU NO ESTAS. YO TE BUSCO A TI, BAJO LAS HOJAS, QUE CAYENDO ESTAN, CERCA DE MI, AL OTONO GRIS, LLENO DE SOMBRAS, LE PREGUNTAR E, QUE FUE DE TI. NADA SOY, SIN LAURA, SOLO ESTOY SIN SU AMOR. NADA SOY SIN LAURA, SIN LAURA, SIN LAURA, SIN LAURA, SIN LAURA, SIN LAURA, SIN  SU AMOR.
ESTAR ENAMORADO;SI CONFUNDES TU CUERPO CON TU ALMA, ES QUE ESTAS ENAMORADO, ES QUE ESTAS ENAMORADO. SI RECUERDAS LOS VERSOS DE TU INFANCIA, ES QUE ESTAS ENAMORADO, ES QUE ESTAS ENAMORADO. SI PERCIBES EL LLANTO MAS CALLADO, SI PERCIBES EL ROCE DE UNAS MANOS, ES QUE ESTAS ENAMORADO, ENAMORADO. ESTAR ENAMORADO ES, DESCUBRIR LO BELLA QUE ES LA VIDA. ESTAR ENAMORADO ES, CONFUNDIR LA NOCHE CON LOS DIAS. ESTAR ENAMORADO ES, CAMINAR CON ALAS POR EL MUNDO. ESTAR ENAMORADO ES, VIVIR CON EL CORAZON DESNUDO. ESTAR ENAMORADO ES, IGNORAR EL TIEMPO Y SU MEDIDA. ESTAR ENAMORADO ES, CONTEMPLAR LA VIDA DESDE ARRIBA. ESTAR ENAMORADO ES, DIVISAR LA ESTRELLA MAS PEQUENA. ESTAR ENAMORADO ES, OLVIDAR LA MUERTE Y LA TRISTEZA. ESTAR ENAMORADO ES, VER EL MAR CON ARBOLES Y ROSAS. ESTAR ENAMORADO ES, ESCUCHAR TU VOZ EN OTRA BOCA. ESTAR ENAMORADO ES, RESPIRAR EL AIRE MAS PROFUNDO. ESTAR ENAMORADO ES, CONFUNDIR LO MIO CON LO TUYO. SI CONFUNDES TU CUERPO CON TU ALMA, ES QUE ESTAS ENAMORADO, ES QUE ESTAS ENAMORADO. SI RECUERDAS LOS VERSOS DE TU INFANCIA, ES QUE ESTAS ENAMORADO, ES QUE ESTAS ENAMORADO. SI PERCIBES EL LLANTO MAS CALLADO, SI PERCIBES EL ROCE DE UNAS MANOS, ES QUE ESTAS ENAMORADO, ENAMORADO. ESTAR ENAMORADO ES, DESCUBRIR LO BELLA QUE ES LA VIDA. ESTAR ENAMORADO ES, CONFUNDIR LA NOCHE CON LOS DIAS. ESTAR ENAMORADO ES, CAMINAR CON ALAS POR EL MUNDO. ESTAR ENAMORADO ES, VIVIR CON EL CORAZON DESNUDO. ESTAR ENAMORADO ES, IGNORAR EL TIEMPO Y SU MEDIDA. ESTAR ENAMORADO ES, CONTEMPLAR LA VIDA DESDE ARRIBA. ESTAR ENAMORADO ES, DIVISAR LA ESTRELLA MAS PEQUENA. ESTAR ENAMORADO ES, OLVIDAR LA MUERTE Y LA TRISTEZA. ESTAR ENAMORADO ES, VER EL MAR CON ARBOLES Y ROSAS. ESTAR ENAMORADO ES, ESCUCHAR TU VOZ EN OTRA BOCA. ESTAR ENAMORADO ES, RESPIRAR EL AIRE MAS PROFUNDO. ESTAR ENAMORADO ES, CONFUNDIR LO MIO CON LO TUYO. ESTAR ENAMORADO ES, ESO, ESO ES. ESTAR ENAMORADO ES, VER EL MAR CON ARBOLES Y ROSAS. ESTAR ENAMORADO ES, ESCUCHAR TU VOZ EN OTRA BOCA. ESTAR ENAMORADO ES, RESPIRAR EL AIRE MAS PROFUNDO. ESTAR ENAMORADO ES, COMPARTIR LO MIO CON LO TUYO. ESTAR ENAMORADO ES, SENORES APRENDAN, ESO, ESO ES.
HAVA NAGUILA;HAVA NAGUILA, HAVA NAGUILA, HAVA NAGILA VENISHMECHA. HAVA NAGUILA, HAVA NAGUILA, HAVA NAGILA VENISHMECHA. HAVA NERANENA, HAVA NERANENA, HAVA NERANENA VENISHMECHA. HAVA NERANENA, HAVA NERANENA, HAVA NERANENA VENISHMECHA. URU, URU ACHIM, URU ACHIM BELEV SAMEACH, URU ACHIM BELEV SAMEACH. URU ACHIM BELEV SAMEACH, URU ACHIM BELEV SAMEACH. URU ACHIIIIIIM, URU ACHIIIIIIM, BELEV SAMEEEEAAAAACH. HAVA NAGUILA, HAVA NAGUILA, HAVA NAGILA VENISHMECHA. HAVA NAGUILA, HAVA NAGUILA, HAVA NAGILA VENISHMECHA. HAVA NERANENA, HAVA NERANENA, HAVA NERANENA VENISHMECHA. HAVA NERANENA, HAVA NERANENA, HAVA NERANENA VENISHMECHA. URU, URU ACHIM, URU ACHIM BELEV SAMEACH, URU ACHIM BELEV SAMEACH. URU ACHIM BELEV SAMEACH, URU ACHIM BELEV SAMEACH. URU ACHIIIIIIM, URU ACHIIIIIIM, BELEV SAMEEEEAAAAACH.
LA LLORONA;SALIAS DEL TEMPLO UN DIA, LLORONA, CUANDO AL PASAR YO TE VI.  HERMOSO HUIPIL LLEVABAS, LLORONA, QUE LA VIRGEN TE CREI.   AY, DE MI LLORONA, LLORONA, LLORONA, DE UN CAMPO LIRIO. AY DE MI LLORONA, DE UN CAMPO LIRIO. EL QUE NO SABE DE AMORES, LLORONA, NO SABE LO QUE ES MARTIRIO. NO SE LO QUE TIENEN LAS FLORES, LLORONA, LAS FLORES DE UN CAMPO SANTO. YO NO SE LO QUE TIENEN LAS FLORES, LLORONA, LAS FLORES DE UN CAMPO SANTO. QUE CUANDO LAS MUEVE EL VIENTO, LLORONA, PARECE QUE ESTAN LLORANDO.  AY, DE MI LLORONA,……., LLORONA, LLEVAME AL RIO. AY, DE MI LLORONA, LLEVAME AL RIO. TAPAME CON TU REBOZO, LLORONA,PORQUE ME MUERO DE FRIO. DOS BESOS LLEVO EN EL ALMA, LLORONA, QUE NO SE APARTAN DE MI. DOS BESOS LLEVO EN MI ALMA, LLORONA, QUE NO SE APARTAN DE MI. EL ULTIMO DE MI MADRE, LLORONA, Y EL PRIMERO QUE YO A TI TE DI. EL ULTIMO DE MI MADRE, LLORONA, Y EL PRIMERO QUE TE DI. AY, AY, AY, AY, AY.
LE LLAMAN JESUS;HAY UN HOMBRE QUE ESTA SOLO, TIENE TRISTE LA MIRADA, CON SUS MANOS LASTIMADAS, QUE NO DEJAN DE SANGRAR. EL SEMBRO TODAS LAS FLORES, TIENE MUCHOS FAMILIARES, TIENE TIERRAS, TIENE MARES, PERO VIVE EN SOLEDAD. LE LLAMAN JESUS. LE LLAMAN JESUS. HAY..... LE LLAMAN JESUS. LE LLAMAN JESUS. CADA VEZ ESTA MAS SOLO, SUS HERMANOS LO OLVIDARON, SIN QUERER LO LASTIMARON Y HOY SE MUERE DE DOLOR. YA CUMPLIO MAS DE MIL ANOS Y PARECE SIEMPRE UN NINO, EL QUE DIO TANTO CARINO, HOY LE NIEGAN EL AMOR. LE LLAMAN JESUS. LE LLAMAN JESUS. HAY..... LE LLAMAN JESUS. LE LLAMAN JESUS. LA… LARARARARAIRARARA....... CADA VEZ ESTA MAS SOLO, SUS HERMANOS LO OLVIDARON, SIN QUERER LO LASTIMARON, HOY SE MUERE DE DOLOR. YA CUMPLIO MAS DE MIL ANOS Y PARECE SIEMPRE UN NINO, EL QUE DIO TANTO CARINO, HOY LE NIEGAN EL AMOR. LE LLAMAN JESUS. LE LLAMAN JESUS. HAY..... LE LLAMAN JESUS. LE LLAMAN JESUS. HAY… LALALALALAILALAILA…
MI GRAN NOCHE;HOY PARA MI ES UN DIA ESPECIAL, HOY SALDRE POR LA NOCHE. PODRE VIVIR LO QUE EL MUNDO NOS DA CUANDO EL SOL YA SE ESCONDE. PODRE CANTAR UNA DULCE CANCION A LA LUZ DE LA LUNA, Y ACARICIAR Y BESAR A MI AMOR COMO NO LO HICE NUNCA. ¿QUE PASARA, QUE MISTERIO HABRA? PUEDE SER MI GRAN NOCHE, Y AL DESPERTAR YA MI VIDA SABRA ALGO QUE NO CONOCE. CAMINARE ABRAZADO A MI AMOR POR LAS CALLES SIN RUMBO. DESCUBRIRE QUE EL AMOR ES MEJOR CUANDO TODO ESTA OSCURO. Y SIN HABLAR NUESTROS PASOS SE IRAN A BUSCAR OTRA PUERTA QUE SE ABRIRA COMO MI CORAZON CUANDO ELLA SE ACERCA. ¿QUE PASARA, QUE MISTERIO HABRA? PUEDE SER MI GRAN NOCHE, Y AL DESPERTAR YA MI VIDA SABRA ALGO QUE NO CONOCE SERA, SERA ESTA NOCHE IDEAL QUE YA NUNCA SE OLVIDA. PODRE REIR Y CANTAR Y BAILAR DISFRUTANDO LA VIDA. OLVIDARE LA TRISTEZA Y EL MAL Y LAS PENAS DEL MUNDO, Y ESCUHARE LOS VIOLINES CANTAR EN LA NOCHE SIN RUMBO. ¿QUE PASARA, QUE MISTERIO HABRA? PUEDE SER MI GRAN NOCHE, Y AL DESPERTAR YA MI VIDA SABRA  ALGO QUE NO CONOCE ¿QUE PASARA, QUE MISTERIO HABRA? PUEDE SER MI GRAN NOCHE ¿QUE PASARA, QUE MISTERIO HABRA? PUEDE SER MI GRAN NOCHE
